,job_title,job_link,company,location,date_posted
125,Head of Collections,https://uk.indeed.com/company/Bastian-PLC/jobs/Head-of-Collections-7ebdc60d1eea59a8?fccid=eebea42690bc44bd&vjs=3,Foxglove Energy Supply Ltd,Hybrid remote in Leicester,Today
126,Kitchen Assistant,https://uk.indeed.com/viewjob?jk=3b3a74f20c92ac6f&fccid=8ea54341620ac603&vjs=3,Exemplar Health Care Services Limited,Humberstone LE5, 1 day ago
127,Guest Service Supervisor,https://uk.indeed.com/viewjob?jk=db58d8ff05c95a93&fccid=4bb34e973af10c48&vjs=3,Aimbridge Hospitality EMEA,Leicester, 1 day ago
128,Senior S106 Obligations Monitoring Officer,https://uk.indeed.com/company/Harborough-District-Council/jobs/Monitor-71b8b9919302f355?fccid=83e5cae03dc0868d&vjs=3,Harborough District Council,Market Harborough, 1 day ago
129,Cleaner,https://uk.indeed.com/company/ISS-Facility-Services/jobs/Cleaner-61798342712d4477?fccid=a7023b829f6d269e&vjs=3,ISS Facility Services,Lutterworth+1 location,Today
130,Acrylic Fabricator,https://uk.indeed.com/viewjob?jk=2228c3b64aeaefc6&fccid=42f8401896ca49b6&vjs=3,People Solutions,Leicester,Today
131,Serving staff,https://uk.indeed.com/company/George-Street-Fish-and-Chips/jobs/Serving-Staff-2982f20a1fee11c0?fccid=2dcdd2e9aba758c6&vjs=3,George Street Fish and Chips,Lutterworth,Today
132,Retail Store Assistant (Loughborough),https://uk.indeed.com/viewjob?jk=8268807e1acfb2c9&fccid=0d06dfb448b2ef43&vjs=3,Cancer Research UK,Loughborough,Today
133,Export Co-ordinator (FT),https://uk.indeed.com/viewjob?jk=edd70aa9568f820e&fccid=efcf2809f9dadc63&vjs=3,Recra Consulting,Leicester, 1 day ago
134,Paint Line Production Operative,https://uk.indeed.com/company/Aluminium-Roofline-Products-Ltd/jobs/Production-Associate-572688eb0ad9e6ac?fccid=77bba9156be4279b&vjs=3,Aluminium Roofline Products Ltd,Leicester LE19, 1 day ago
135,Typo Key Holder Part Time (4hours per week) - Highcross Shopping Centre Leicester,https://uk.indeed.com/viewjob?jk=6381430aaca9165a&fccid=6db4ddb1c226f4f3&vjs=3,Cotton On Group,Leicester, 1 day ago
136,Control Room Operator - 4 On 4 Off (dayshifts),https://uk.indeed.com/company/Global-Telemetrics/jobs/Control-Room-Operator-515b580c2aa6fe58?fccid=3c196655e659ef1b&vjs=3,Global Telemetrics,Coalville LE67, 1 day ago
137,Care Assistant (Lenthall House),https://uk.indeed.com/company/Leicestershire-County-Care-LTD/jobs/Care-Assistant-55247f5472aca30d?fccid=af752930908997c6&vjs=3,Leicestershire County Care Ltd,Market Harborough,Today
138,Part-time Accounts Administrator,https://uk.indeed.com/viewjob?jk=93e7675a70bfad26&fccid=fa101182bd51b2ce&vjs=3,Adecco,Leicester,Just posted
139,Health & Wellbeing Coach,https://uk.indeed.com/company/Oadby-&-Wigston-Primary-Care-Network/jobs/Health-Coach-70e383b870ebc432?fccid=7a3d76adfc3658f8&vjs=3,Oadby & Wigston Primary Care Network,Hybrid remote in Leicester,Just posted
140,Social Prescriber,https://uk.indeed.com/company/Oadby-&-Wigston-Primary-Care-Network/jobs/Social-Prescriber-24ef074c0cf473da?fccid=7a3d76adfc3658f8&vjs=3,Oadby & Wigston Primary Care Network,Hybrid remote in Leicester,Just posted
141,Van Driver,https://uk.indeed.com/company/Bakers-Environment-Solutions-Limited/jobs/Van-Driver-d61473e1af9f4f01?fccid=8b353e29404e6a87&vjs=3,Bakers Environment Solutions Limited,Leicester,Today
142,Medical Secretary,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BcEmXpyG_8aUfufF1NH9hqjuECgC1KIBdJ9wu3qTNfnkOydC0vKAn0lwFyXNx9o9sZK-jH8bfPTRfcsth83TQq7Z2DZfSrjT-fk0_o1R7Vg_UOgvSYwlgtk2lfumsoGg7iCfFJZR_6HskClLSkxPtSRNxRS_njBJz5aiXt41E90jW_W0_cd2kdo7V4qjnQxP0g1Y9y-8kqvIKL892vJFxi--f_CexozTLof8701MpKhX0sT972BYjAa3J-MDgF6ja6bJAagd2aXCq9jTVojr3q_1Y8RREBkQv38V_5aV_Jk4zRujqvf33oZUFu10wR7SRa_OEQN-78V4xhn7IEcgvsQwCY9TDNDGNh-ZnOIHIG2O6remGF96ZMT2EZB0uGUYpHQxR_ZvX5jXdaqTksKwsgKZMBB0keGRio7eQix5vVOXd1dT38utQDBrrBSAaELhOFntHVlkMPyUcICqiGt8Wr9sczqotyDTeKTPoZB0CjTO4oK9-Hqq1FvwYY2cRDVfpeRjnVYbN0uA==&xkcb=SoAN-_M3MPUKMQRr6J0MbzkdCdPP&p=7&fvj=1&vjs=3,Staff Partners Business,Leicester,Today
143,Prison Facilitator - HMP Leicester,https://uk.indeed.com/viewjob?jk=071f6aa197b85ff6&fccid=1104fd71d678a9a4&vjs=3,Shannon Trust,Leicester LE2, 1 day ago
144,Buyer (Sheet Metal),https://uk.indeed.com/company/ADS-Laser-Cutting-Ltd/jobs/Sheet-Metal-Mechanic-af9b09c5172ccee8?fccid=60ac22203b25a21d&vjs=3,ADS Laser Cutting Ltd,Leicester,Today
145,Purchasing Assistant / Administrator,https://uk.indeed.com/company/Adey-Steel/jobs/Purchasing-Assistant-92749f4e001d6397?fccid=e76fc08e3a815014&vjs=3,Adey Steel,Loughborough, 1 day ago
146,HR Advisor Apprentice,https://uk.indeed.com/viewjob?jk=628bf56c2182d2f8&fccid=01267946900fccc9&vjs=3,Nationwide Platforms,Lutterworth LE17, 1 day ago
147,Computer Science Teaching Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BVr3i0xq5VKKqApyKstuEh0xL5sZo7jwLiRe--DzcdaSrHU2xcu1rf9Fbhz83fgKRk4JM2uitTLsti2iGlGVXY3izv__aVzoHoirOL6yfPgwx4qlthgnmfLQ1Xw_B1fagg62XBqtxnyNSu59ErUdyu3Bg7ntPkx9_kBJVZCrgLWcVqU6jZ-D1STgQvndMETBSGjOVmHPSpkZuctbvWZZyYSYThBiuvVakIqYjfMISu9wvJm4ZqYlt-ZvVNWCb0fIsZOKjtJuT1FS3Pul4y41I2IL6pe6Y2YCAVRht6xQx2EoNdOEVxEflJaAfsyKFFd0KeM2CMmxHFvZvHiCgBwCS9Dqmr-kOQnAKcI621y_ZYQjALYs5v_Z_ylTx6XM9XOwfLYFw0i0Y-8HS3njv7JTUwgFMhNVL6Vj--pPamlfmPIgK0fxO4yzMp6IplWai-X5c_rQdgnBisCGzAYbYZCVXuPtKFkizcdA5TcDhWmHTrQD2PuI3LFeZ758OfO2ZlPMZuyO0HGpYnTcp9yqIalO9kXJwEMwTWjA1EqVkaJgvNhA==&xkcb=SoD3-_M3MPUKMQRr6J0HbzkdCdPP&p=12&fvj=1&vjs=3,Step Into Teaching,Wigston Magna,Today
148,Receptionist,https://uk.indeed.com/viewjob?jk=0bbe851d19db9582&fccid=c0d1bfdf3ca29b0f&vjs=3,Premier Inn,Market Harborough LE16, 1 day ago
149,Refuse and Recycling Loader,https://uk.indeed.com/viewjob?jk=606b96f215a6f362&fccid=98d6cbba055811ee&vjs=3,Blaby District Council,Whetstone LE8, 1 day ago
150,Receptionist,https://uk.indeed.com/viewjob?jk=0bbe851d19db9582&fccid=c0d1bfdf3ca29b0f&vjs=3,Premier Inn,Market Harborough LE16, 1 day ago
151,Employee Relations Advisor,https://uk.indeed.com/company/ForFarmers/jobs/Employee-Relations-Manager-3c0de27d96daaf8c?fccid=c5bfc78be4b5c23a&vjs=3,Forfarmers,Loughborough LE12,Today
152,Production Coordinator,https://uk.indeed.com/company/EMBS-Engineering/jobs/Production-Coordinator-4440d750b7e12d3b?fccid=46c0023f88217b61&vjs=3,EMBS Engineering,Leicester,Today
153,Training Officer - 3 months FTC,https://uk.indeed.com/company/Rhenus-Group/jobs/Learning-and-Development-Officer-64ab29e087d32c53?fccid=07f5c6ff47dd6956&vjs=3,Rhenus Home Delivery UK,Lutterworth LE17,Today
154,Facilities Administrator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CrQ3-vSwMnySbSWnfVChVtJBFXXujmKogx20wFRoTy9UhFaT4sxyaf22pJ0ezwF8l3hc_cUlhwwhmpcQQxpgrLnjDTqAYg39ZNxL0Rc7WO2hl-om161WXZoV1U1HJXDsYzuRqGb0cn09g4cv2MNqGYE62aEOcFEPz-KUjoPxf4wG2KN1reZaPsqg4heJSHjwejOGscPuhcCRHy3pvIKZNNFf6XqvY93bJC01u38Jn3sOI7yVNZSIVs5-RSehbeT2D7fkkLA81Cr9S9Wru59Hs_EMOKMKgua3v6Ir6NPGqa-VvC5F2uEWPkDbcS2q662RM7lBw2GhstFlecfmjwciOgP6cGFWr48IdDugU_x98JkCCvEKuVW9BWxzJAi0W6bf2lNV4UcPNZeZDKCl27U_tj5FiU771GWafUOFV2k_mEYD2bYj_2rack7ZBuNwcsDKf91JS3Xo-B9-pic9bKTOiO7Vd4P42dwX3Pr2TeMQkmFqpJLNH1yf512inF6bgmoDrwDC-Av6sytQJJ8K8AEDym91es9yEqTMgK1a2n2sWMKHRhj7hzlMDeURWjlxML0qV9qJxcZHxtusaGXd1wnnU0rxUYLOVEsOPezjrvs3qbfiTiR6Wcooj7DXow_XaZj2OJvcyIA88jza94qyKXRVKNn97_GJlIv_caC8GVOBUyKae2plQRqZESf1agc6i_wGxdx72_hK7EMi-AYV2dhFkGMn38lD4TtLI4GK7bVpP6F2-_Ll7ZwJOR&xkcb=SoB5-_M3MPUJ44xuRp0ObzkdCdPP&p=4&fvj=0&vjs=3,HR GO Recruitment,Leicester,Today
155,Multi Drop Delivery Driver,https://uk.indeed.com/company/V&NGlobal-Limited/jobs/Delivery-Driver-eadf8c09b752ca4d?fccid=44ff5ec5482f373e&vjs=3,V&NGlobal Limited,Leicester, 1 day ago
156,Export Co-ordinator (FT),https://uk.indeed.com/viewjob?jk=edd70aa9568f820e&fccid=efcf2809f9dadc63&vjs=3,Recra Consulting,Leicester, 1 day ago
157,Administrator,https://uk.indeed.com/viewjob?jk=657851504e28e39b&fccid=dbade4ef28afa9df&vjs=3,SF Group,Leicester,Today
158,Home Care Assistant,https://uk.indeed.com/company/Wellbeing-Homecare-Services-Limited/jobs/Home-Assistant-c483ea146a2a489f?fccid=623eb36474f6dc71&vjs=3,Wellbeing Homecare Services Limited,Mountsorrel, 1 day ago
159,Head of Finance,https://uk.indeed.com/company/Bastian-PLC/jobs/Head-of-Finance-11086470fcf8e21b?fccid=eebea42690bc44bd&vjs=3,Foxglove Energy Supply Ltd,Hybrid remote in Leicester,Today
160,Pastoral Mentor (Ref: 23/16),https://uk.indeed.com/company/Gateway-Sixth-Form-College/jobs/Pastor-1727bf7ed27cf730?fccid=7e81984245c2547a&vjs=3,Gateway College,Leicester,Today
161,Paint Line Production Operative,https://uk.indeed.com/company/Aluminium-Roofline-Products-Ltd/jobs/Production-Associate-572688eb0ad9e6ac?fccid=77bba9156be4279b&vjs=3,Aluminium Roofline Products Ltd,Leicester LE19, 1 day ago
162,Trainee Recruitment Consultant,https://uk.indeed.com/viewjob?jk=e3fe614edc79743e&fccid=e2a84219f4e58f68&vjs=3,ATA Recruitment Ltd,Leicester, 1 day ago
163,LE - Machine Operative,https://uk.indeed.com/viewjob?jk=d486b036e723a5ac&fccid=01b13e2d31da1c0c&vjs=3,Quality Service Recruitment,Loughborough,Today
164,Creative Content and Campaigns Executive,https://uk.indeed.com/company/CIMSPA-(Chartered-Institute-for-the-Management-of-Sport-and-Physical-Activity)/jobs/Content-Executive-287d94fa9fc99b26?fccid=ef24d978146f220d&vjs=3,CIMSPA,Hybrid remote in Loughborough,Today
165,Front of House Supervisor,https://uk.indeed.com/viewjob?jk=119ac99dd1ddd782&fccid=264fec94b4882018&vjs=3,the loungers,Melton Mowbray LE13,Today
166,Administrator – Asset Finance,https://uk.indeed.com/viewjob?jk=c6bee88f6877ab1a&fccid=48985a52108ee9bf&vjs=3,Ultimate Finance,Lutterworth,Today
167,HK - Warehouse Operative,https://uk.indeed.com/viewjob?jk=cdc2d80157c9c1da&fccid=01b13e2d31da1c0c&vjs=3,Quality Service Recruitment,Lutterworth,Today
168,GP Receptionist/Administrator,https://uk.indeed.com/company/DHU-Health-Care-CIC/jobs/Receptionist-e39dcf9883c1b12d?fccid=9963fae53a7c3f3f&vjs=3,DHU Healthcare,Leicester LE1,Today
169,Drivers Mate/Porter,https://uk.indeed.com/company/Consult2Recruit/jobs/Driver's-Mate-2ebea86352c93ace?fccid=a1e2e5f559225f61&vjs=3,Consult2Recruit,Leicester,Today
170,Health & Wellbeing Coach,https://uk.indeed.com/company/Oadby-&-Wigston-Primary-Care-Network/jobs/Health-Coach-70e383b870ebc432?fccid=7a3d76adfc3658f8&vjs=3,Oadby & Wigston Primary Care Network,Hybrid remote in Leicester,Just posted
171,Team Member,https://uk.indeed.com/company/Grounded-Kitchen/jobs/Team-Member-a30eb9b80519fc65?fccid=e49945e47b422eb1&vjs=3,Grounded Kitchen,Market Harborough LE16, 1 day ago
172,Part-time Accounts Administrator,https://uk.indeed.com/viewjob?jk=93e7675a70bfad26&fccid=fa101182bd51b2ce&vjs=3,Adecco,Leicester,Just posted
173,Administrator,https://uk.indeed.com/company/the-agency/jobs/Administrator-64d9440b0f8509e5?fccid=68d12213fc3a1880&vjs=3,the agency,Coalville, 1 day ago
174,7.5t Driver,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0D8WdBeoB-FpXLD5kQqEyy224Nc_d7ecSjuZqg9YiJ5Pvqy_7u_xujKqhu7VALCiItXb2aZJqEKDmLtMCFOeCT-fkEp_YIo4aBw-Tl96421tQSL1OVlQYdSVANQeRej-CK85yAD3zjnMw53mD7zEsMeYBfdb82ECHSS3jJewrnpx-PWzJpgNsLkByZMcEAmHMv_uFvOoiFZSGAj3T0Xzye9wbqabQg8IH_2XXMT7sh5x15JV-fWxFyDmP7tNP8pVsbAUj9w7hs08fz8Av1iQ3LsYuj29uD8BB1jDGJH8TkGwV_VfGT9oOKcHewjFF757NLkHvZMK2dCu6SkYlQX_aTfbRZVsO3at-sdaRLu1DK7X5koQEmSg4HeS-_4CH957qRErP2IZxZhB6ZNEtU0SRDaM9q6Eep_idnLDTuyMD3o50qF1ar0GEHuJig1j13y2LAmLF-FJNyIToA9tM3im2TzxtDXGxrjOeahr68bb5ZrtrpyQSIl6ejKZZhIOdmVdD-FQxqBsVwCeCcZ8TnGL89H&xkcb=SoAB-_M3MPUJW0QNC50CbzkdCdPP&p=9&fvj=1&vjs=3,Driving Force Recruitment,Castle Donington, 1 day ago
175,Prison Facilitator - HMP Leicester,https://uk.indeed.com/viewjob?jk=071f6aa197b85ff6&fccid=1104fd71d678a9a4&vjs=3,Shannon Trust,Leicester LE2, 1 day ago
176,Part Time Dental Receptionist,https://uk.indeed.com/company/Carillon-Dental-Care/jobs/Dental-Receptionist-5b543b8bc3f759ea?fccid=ecb5a8d66faad1ac&vjs=3,Carillon Dental Care,Loughborough, 1 day ago
177,"Transportation Specialist, Fleet Team",https://uk.indeed.com/viewjob?jk=8a23644bb4926b23&fccid=fe2d21eef233e94a&vjs=3,Amazon UK Services Ltd.,Coalville, 1 day ago
178,"Kitchen staff / 2193 - The Corn Exchange, Leicester",https://uk.indeed.com/viewjob?jk=c91ed9d253a8c870&fccid=ba4da6467e7e64bf&vjs=3,J D Wetherspoon plc,Leicester LE1,Today
179,Creative Content and Campaigns Executive,https://uk.indeed.com/company/CIMSPA-(Chartered-Institute-for-the-Management-of-Sport-and-Physical-Activity)/jobs/Content-Executive-287d94fa9fc99b26?fccid=ef24d978146f220d&vjs=3,CIMSPA,Hybrid remote in Loughborough,Today
180,Purchasing Assistant / Administrator,https://uk.indeed.com/company/Adey-Steel/jobs/Purchasing-Assistant-92749f4e001d6397?fccid=e76fc08e3a815014&vjs=3,Adey Steel,Loughborough, 1 day ago
181,Support Worker,https://uk.indeed.com/viewjob?jk=8ee73083a38b502b&fccid=0497ee9a45f35b6c&vjs=3,Bespoke Health Care,Hinckley LE10,Just posted
182,Typo Key Holder Part Time (4hours per week) - Highcross Shopping Centre Leicester,https://uk.indeed.com/viewjob?jk=6381430aaca9165a&fccid=6db4ddb1c226f4f3&vjs=3,Cotton On Group,Leicester, 1 day ago
183,Administrator,https://uk.indeed.com/viewjob?jk=657851504e28e39b&fccid=dbade4ef28afa9df&vjs=3,SF Group,Leicester,Today
184,Sales Support Administrator,https://uk.indeed.com/viewjob?jk=b2de0e74f96857de&fccid=dbade4ef28afa9df&vjs=3,SF Group,Leicester, 1 day ago
185,Part Time Bar Staff,https://uk.indeed.com/viewjob?jk=6ed4fff4f62417cc&fccid=6c98a1d579052390&vjs=3,O'Neill's,Leicester,Today
186,Reception Supervisor,https://uk.indeed.com/viewjob?jk=32d893551861441e&fccid=d9e1bfa17ec2c8e4&vjs=3,Jury Inn East Midlands Airport,East Midlands Airport,Today
187,Employee Relations Advisor,https://uk.indeed.com/company/ForFarmers/jobs/Employee-Relations-Manager-3c0de27d96daaf8c?fccid=c5bfc78be4b5c23a&vjs=3,Forfarmers,Loughborough LE12,Today
188,Senior Health Care Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A_j3MOzFqRsVnhOJQfNvGcKA-D2uFfVRd1ztTEYpIRqvM3-q159sfu7bvHqRzzzy4Nk1UI8rsZdU2_mhL9nUnQPWAcT77bU_inxs2HYQPkV6O9aLxFDH-NzjLGQLhoJXicyeSDwyjbQb5IHkkFI6-gw6-oX6UOkeYR9IbhjDfOtUCRPosFaE1N4MPPPkFIeXRovGqfwP8AcIcNe1YKs26tZ3atA7qJ5Q3YTMbvnfzICoCIYD8nEC2rgr73Nist5_xUtX7PD4VXdy5FQsUS2soJqZUsfDhXpJtUs-ES3otihxJviwuF66-ugY1bPZdgzuzcnU_KEm_hlcDDDZG0aWcrWjCSHoGDg-4rtouULW02cwl2Qiv8HL3dqhYqWSTADn5LMPM31YeV3n5NcOOonnU2HcSI9MjN8s-vAKiT8mGrKdW3YFJUtzjTR4FyMl9sRBlSOx90dWO0UZnssPLCs2H4d5KUKUNP8qY89duJ63sNhB4GqoDIsrhqdnTbaPujLhD5nqu5NVxqDN42d8rE0gviFhWxsHQgCIVj-EBkug_Ni80sKQCLX8yhpO2itpnQpdZy1tRixIiuySlwEA8s0zvHKRBKbm3Zitk=&xkcb=SoDf-_M3MPUJAb2MF50CbzkdCdPP&p=8&fvj=0&vjs=3,Recruit.Social,Leicester, 1 day ago
189,7.5t Driver,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0D8WdBeoB-FpXLD5kQqEyy224Nc_d7ecSjuZqg9YiJ5Pvqy_7u_xujKqhu7VALCiItXb2aZJqEKDmLtMCFOeCT-fkEp_YIo4aBw-Tl96421tQSL1OVlQYdSVANQeRej-CK85yAD3zjnMw53mD7zEsMeYBfdb82ECHSS3jJewrnpx-PWzJpgNsLkh1XlWZd6E2TY4CxBrnbTWexOjDFR2JUj5b8HPkOx8wdO6yMMwkvh5C3KAukKbt-PV1OcGLMQXCoohoeARtLxpm2KLYctR8HV0eQP34kLUr58_umlTkTyk6CcEqksYYbL96wCUbtmp7RmXBQf7v0YZhbntf0veHGHDt4_xVSXUg4AkAjQbMNscmD-GnKmzFrJF9ULjJ_3lL0nwAdsu42T8jvvGzr_E7xiOWsZsRugHLfVKLBdPjWRm-unzRyphefmO6KEp2eBu9K6tfyFVWQBouAG7DQ09L2DTyYaL8lo2Wj9EQLeQeru3qwIc1_8VrsgZw6S381PxpJLSPTCZ6tEfpM3esa0wD7v&xkcb=SoBC-_M3MPUJAb2MF50BbzkdCdPP&p=9&fvj=1&vjs=3,Driving Force Recruitment,Castle Donington, 1 day ago
190,Bank Care Home Staff,https://uk.indeed.com/company/Granville-Gardens-Care-Home/jobs/Home-Care-Nurse-9c3df8667fd99f91?fccid=22b5e2b918140885&vjs=3,Granville Gardens Care Home,Hinckley LE10, 1 day ago
191,Training Officer - 3 months FTC,https://uk.indeed.com/company/Rhenus-Group/jobs/Learning-and-Development-Officer-64ab29e087d32c53?fccid=07f5c6ff47dd6956&vjs=3,Rhenus Home Delivery UK,Lutterworth LE17,Today
192,AutoCAD Draughts Person (FT),https://uk.indeed.com/viewjob?jk=4ecf0505bbe596a2&fccid=efcf2809f9dadc63&vjs=3,Recra Consulting,Leicester, 1 day ago
193,Cleaning Operative,https://uk.indeed.com/company/Churchill-Service-Solutions/jobs/Cleaner-527a3733b9648527?fccid=78e5a321223378c6&vjs=3,Churchill Services,Leicester,Today
194,LE - Machine Operative,https://uk.indeed.com/viewjob?jk=d486b036e723a5ac&fccid=01b13e2d31da1c0c&vjs=3,Quality Service Recruitment,Loughborough,Today
195,LE - Machine Operative,https://uk.indeed.com/viewjob?jk=d486b036e723a5ac&fccid=01b13e2d31da1c0c&vjs=3,Quality Service Recruitment,Loughborough,Today
196,Yard Operative - Building Materials,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DJUi9Vt3hTl6_Y0LsPda7IUwpYdgqbDI3Idb6M0wBjvMIa8aCvuMDoHTStl7XWbUrwLpiG-apoEFM-e7VAE5kI2YR66hNX78dHdMRqhbePLvo-44PbjvtONzaj57psgyVKokMnkKSbGtgQDe3QmWE1vXNv1F_yd1lh9pXHjN2O71t4ywDIVYr_FJrXcrP9ITXT5FWNIO747cZy9-xV9Fz_WtS3iOfIkyMQuawsNcZ7oalrBi08lm1QG2AXYPdrbMGXlZJYGCasFeHNXZBE095744v7qOXT12giBx1gffhi0nIufbafPCCXYUl-17LqrIiF7RlYz_eRWWY1zXf42dbgGPToox_6dV_9IMwKaNxXx1Vqtpr3MmF0YB9sJc4s0-Oqudn2AnPNRE69PLtPhPM5NjprtF5ofqRZ4qQ1y34bMGP9D7Fp08jEgSy4E7VZMA0Rq9rIIrij79f58Z70jbbFAsSbhS74EMJvFaCgBA880YF7PhN4klY23o3-8qZ6gS0WATkBiUbV2v4N5nIPBy_C&xkcb=SoCh-_M3MPUI74RuQJ0KbzkdCdPP&p=1&fvj=1&vjs=3,GCS Associates,Whetstone, 1 day ago
197,AutoCAD Draughts Person (FT),https://uk.indeed.com/viewjob?jk=4ecf0505bbe596a2&fccid=efcf2809f9dadc63&vjs=3,Recra Consulting,Leicester, 1 day ago
198,Cleaning Operative,https://uk.indeed.com/company/Churchill-Service-Solutions/jobs/Cleaner-527a3733b9648527?fccid=78e5a321223378c6&vjs=3,Churchill Services,Leicester,Today
199,Trainee Recruitment Consultant,https://uk.indeed.com/viewjob?jk=e3fe614edc79743e&fccid=e2a84219f4e58f68&vjs=3,ATA Recruitment Ltd,Leicester, 1 day ago
200,Cleaner,https://uk.indeed.com/viewjob?jk=858149c48f9e8a31&fccid=a38412b47adaae79&vjs=3,TC Facilities Management,Kegworth,Just posted
201,Painter,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CecliuqR7qZhvlo0EZZWPSb1tsBizY1XnoRUaZq468C2TJhN_CWxkdfnOHWq5VRpIwabdJLbvNPizCzjoiDpSt4m2eCd50mO0Ai0iD0FqgrzMNNribSshFsKtyc-G6njuQlwZ4ZtKjVTA53_Fh6io7GJG7Wzlg1kXJvbsTy2gkEpds56fqDlr6mSzt193BIa3Hmgp4wPZqZESi5AZsBdVJNv6XhxcQoh2cSUwXSz2Z88CwvcQbokS04yVAXoxUpWNaJQdvz1IGZB-EO3YvubWV7rYE2YVtyMMFK3JekwsDt-gIaPRT2sjJ0O9iDxg9LC-73rSvAGzKoTgZlRIC56WUPrrcC-0pdQC2nq99SAERGWVxdyxCSQjYSWScZzSUAopy_XQZW0TXrR7Ump6Y7ApgGSOPasELz2RLWlJz9jMS4NplMy8-GP8cNejsLdUrDJ54gN1m5yObb_ZqS-f5V2NWUlB1Yny8a2Zp23EbM80MFL-Z9U2RQH9MOMx5UgBz7skv3zNwQulgjQ==&xkcb=SoAv-_M3MPUI74RuQJ0NbzkdCdPP&p=6&fvj=1&vjs=3,Nohow International ltd,Hinckley,Today
202,Warehouse Picking Operative,https://uk.indeed.com/company/Foxes-Recruitment/jobs/Warehouse-Worker-ed03fc5790f96dbb?fccid=5df0dced74c12abe&vjs=3,FOXES RECRUITMENT LIMITED,Loughborough, 1 day ago
203,Health Care Support Worker,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0B0NSOoVSVF-aY4BFBdT47Kdq8JYcuITyTR4TKNAJ6UkTfpJxhM0EL69LrkgWNIomEy5sBUv3ud6juFYHwm3T5phsauac9wTmQC5JzA1BpKvYqnWsMg9t4kNSWgvRiAhoM1y4lFqIvTFrrN2OoaFS2a8C_XMRjm3jayEyn3czDWG37K0PsJZlk2QXwPTTt1i5G3HSsMOFX7lvITY7B7p3H0Jym7-5P9GKOrxD_zo2FR5_l5-BAX9AR8l0QUvlm89l3ZyyEzNgZwDsVgIMaX0Sd9RUKJginz9LV1eaoJH1EB6lw-Fpp2C06sC2u48WYPx-TbByazVWVrc99pZlDrMZJQ9aSvNnXdOXE31ocBfGCaFvRO8xqBLG_4jOe-T6J7WquKrnflwtTLlQmQ5EaKLqUEjXiNpETuQmnaVM9txnunGRHkH8SViH3MPw3s2kEKes5HkXmeAE_YBft_umMzLBiLhj2m9G3d91xIChxmE1Io6k4Jk3EbZbKx-5NtMAKf0jVbfa0Y6IWLJOxmBmANDH4u&xkcb=SoBy-_M3MPUI74RuQJ0DbzkdCdPP&p=8&fvj=1&vjs=3,KTG Social Care,Melton Mowbray,Today
204,Collections Officer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Cg7wvlc5q9csd79-rf_6aojqG9NPKyKNZYLaE5cTAe1E8x1kPRud45nY5o2Gvs69tUv1YQ5HIWXE7HE6S_Sk1POOSBYGws-U_lc3Y2EJuRDv8HQ2C0uZ3-Su2S1Dkf4nVeUXPXqppugdPUfWzXpQMztq67FPXWkNvogF9g2nRP18xqEcoA7QJK84QZFXMklK4X0OXDrvQ389WsrlRrSnO10tmA0v0DtTHnAdv7CsarKC9sjBTLQPXLjtkxiMjrLAZkvJypxIltFi6_IdpJdsqpZUf9eNfUQUkVHDnHRKacPHg7IWGaDHGKY7h-BSB-7wLkHulx4M3ASmWB8Zx_1gI-I2mjtzVCl6hk1sKE17gUyVWPP7Jo5BrxbFIYCc2saZlTWtsrs9J0X3hQ3zokliN91Fq9hJAfLjbYO2KO88zH3xYDHvFchhu6orUykyyDpLKUuxDIFBHAazsQGvYRHK4Ak3E-s5msizvKVlwOmzvLYNtRfeo-Y6F_&xkcb=SoDG-_M3MPUI74RuQJ0CbzkdCdPP&p=9&fvj=0&vjs=3,MERJE,Leicester, 1 day ago
205,Community Care Assistant,https://uk.indeed.com/company/A-Kind-Homecare-Limited/jobs/Community-Assistant-ce9f1c1c4fe35107?fccid=4ea8c9a38eb12129&vjs=3,A Kind Homecare Limited,Barwell, 1 day ago
206,Production Operator,https://uk.indeed.com/company/Marketplace-Technical/jobs/Production-Operator-d30fc5c767a20388?fccid=bcca337d87357cc2&vjs=3,Marketplace Technical,Loughborough, 1 day ago
207,HR Advisor Apprentice,https://uk.indeed.com/viewjob?jk=628bf56c2182d2f8&fccid=01267946900fccc9&vjs=3,Nationwide Platforms,Lutterworth LE17, 1 day ago
208,Telesales Appointment Maker,https://uk.indeed.com/company/Jangro-(Leicester)-Ltd/jobs/Appointment-Coordinator-27d48c408d8c3aa9?fccid=3b459bf5364ac479&vjs=3,Jangro (Leicester) Ltd,Loughborough, 1 day ago
