,job_title,job_link,company,location,date_posted
33,Early Years Trainer Assessor - Morecambe/Cumbria,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DBMbDQIPO787LxUPSMcmYZEmueikwJDNZKv7ibus7RtEf8AqhEKBhOG_wfY3TJDrdxNKEeRUTKPeKakAMiieR_Rxrg0zvudN7l1vyepMoCSunrZuzZUPAG006k10JkLsHF15q4CI0rXk-bD45yzdhMXolSXwjRm6pCDhZokW1ujmG962QOmNzB2URWn0BC5e8Acn-LPYmw6GBhGavIdvSt7FYUHeeikKV6X0rPP7PWfjLayE1q5Bu-3NtLMGE16bFrD5aw7c8NWnP06mv4eLKh-u9oDgywjWzYLWR7Is5W3mJ8sQtaFPhTAVO-yVTIyF-Uyoej7vuB5gcI54CZ72GbpfykgVCSz3Qd0DECK9gl1DKPaRwrpY33-G84T5RiEnJKZPVPNRzCPgaxYIvqA7y8mdKqd1rUvQSrGmlP3og2cfPF6-Nr7QezEKXDTrBskanLX-XQwaJxcFo976fIzoVjk_0PlIqa43euFX_8H5SVb6n-EUpMkbj7yy5XSeb5Tor2lhC6XGxJkw==&xkcb=SoBF-_M3MPQac8xGkJ0IbzkdCdPP&p=3&fvj=1&vjs=3,Training Works (NW) Ltd,Penrith, 1 day ago
34,Clerk,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CoZEDu__g6PeKtOQ1fst7I3_lnXqXEIEJKkr__C76ljWCtVAfXe9ejEFWpdD02ZFp_trfGf2tgw84afPcyL0C1xYbAHT0a5FvL40BeiDtiH7SSWzpIgtOpu5IcOYGMWb9mK_UAtS5CSwcBgUSH8G7fPGUzr1v0dbd5piRUCIqXRJbBHrgTQTeLoZPU9ZTeEYdgZ4TYB2eIed7qBtWhiBNv2_g8iZ67lePzJGgAyhoL4IjS_8FIs_FMgkpfzEyxlgfJwi736n47AU4F5IZJHzWJC8eT2l9wgBmN9X3x6OMcWSTlxpe4_9POMH4HkAuNEtUjBQexLk_OWVbMErOMphyDwlQaQ4TU8upNgxsQkl_ycPninxEixpf0z7l1bp3ic6LhUWGyWQ7qI5tcskD2Bmlvad1q4RIFFm1uOh9DX8L2SihE9wTq-ApC8Hdx0wGe9-Q7xaBt21vWcfUDQrTLb5n_PJhYaQ5iR1poiKJ2eajzFg==&xkcb=SoDL-_M3MPQac8xGkJ0PbzkdCdPP&p=4&fvj=1&vjs=3,Clerks Academy UK,United Kingdom,Hiring ongoing
35,Painting and Decorating Supervisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DeB98j20gszVVV7-TUE5svTj36hj947jAl0EOg1cMv-tlZ7x5-uTROKlOr1fANIdeUZ9iSEKWDLxKXvzLKPoClWNrYk-ZtYVkjqFUpoOTp2BmO7zfpy6jD5YQOhIKbfhm12MfgQQydKP4aKXb_f3-LWcfckRcu9LK40Xkc6AhAzjsIts-D-yb9ZRm83to7O42HOhaI99CHPf1bx0E-gO2zKHKYNjMBaa3WOPzNAR62BXA7ue3lfihyGV1UYkXcIgLNyQJbGmVs71capp-Cjj1AzJO5NCbGT9IaJ669OHrHn8Dh2OqFFl14LfoZPPhrFXF0nCjLG6Sf8sp51aKtyZTCU63VEOQpFUywH47G1Q9oQLEKbBuMt41JlDuVqmR7Pk-4et9rNQeKtVhjwjbKSxsm5B0sk7ZP3bzp00cOKEWs0Wah7h6IyqRyyIWbzAQPZ0TyuwZfUntmbdOBaKSBrkpmuG4r5Lu3Lon8vrGJsRleFi3_p2XIWLxaDmHZzVotcngzCV1YGuKzkA==&xkcb=SoB_-_M3MPQac8xGkJ0ObzkdCdPP&p=5&fvj=1&vjs=3,Story Decorating Group,Carlisle, 1 day ago
36,Assistant - Zero Hours,https://uk.indeed.com/viewjob?jk=e195f587890834b0&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Carlisle CA3,Today
37,Product Operations Executive,https://uk.indeed.com/viewjob?jk=170c5ed4c5b62e1f&fccid=8612fc665d98b1a3&vjs=3,HF Holidays,Hybrid remote in Penrith,Today
38,Specialist Eating Disorder Practitioner,https://uk.indeed.com/viewjob?jk=9231b19761a5e837&fccid=7691ebb71b24124c&vjs=3,Lancashire & South Cumbria NHS Foundation Trust,Barrow-In-Furness,Today
39,Independent Prescriber,https://uk.indeed.com/viewjob?jk=4e0fdd650fb87d0e&fccid=d1e6715e66e3a47e&vjs=3,Humankind Charity,Carlisle CA3, 1 day ago
40,Production Operator,https://uk.indeed.com/viewjob?jk=bfe922dd36ecc882&fccid=0a1840c90081321f&vjs=3,BSW Group,Carlisle CA6, 1 day ago
41,General Operatives,https://uk.indeed.com/viewjob?jk=6a60f1760509f4e6&fccid=7750cc5428e2fcb5&vjs=3,Dunbia,Ulverston LA12,Today
42,DOOR TO DOOR SALES - EMPLOYED AND SELF-EMPLOYED,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CSD1eJss03sRuirh9MXKoqvxqJPnvhzMnk5clBgz8jR4P85dbkadslN1O-tmNEBKs5MhEuZyqINfJkZWMtxZ90AXe-3pOOUj17vSNz4EXMglwCgJqqUdVNtx8IqN6ep2pou0ArR2otBTw0XRZcLW6hO5Ocghp_u38V_c7Ti_-lKZOvPuWaoOTdISEUO5QwtqemEJ8QI-1L6hwk9yXISTdZCnqyYTiNlJ25-c5edIefRqFq726V7YMn-ErlBWwLTNLQkXXgUzpHVZSGHugs5rqN6oCOsAIGWJ1jmoRD2kdMLc2dtloPGPRUVFd_a9cVP0WiPzsclv0-DCwzZgNioOyIiniA2mnrp1Wp6OXM8nA1kCrlNrX3XRiSgzBZSaFDYyxj6cr5N_OsbbFPAG4tOwg3X6KtPo0HwCrFmmE4GFfDeYLPJe0bu7vAr5Nognbh-y_w_KeCE7O8Hlzn_pD_eQT6mJFcz-Qxp6JlBMxoFmi6xZT-oYVARLloZ1DSHvejErRyMzbBPXXmRhvCH3fbu4uu5E6mi4cwTls=&xkcb=SoCs-_M3MPQac8xGkJ0HbzkdCdPP&p=12&fvj=1&vjs=3,SO - ECO,Cumbria,Hiring ongoing
43,Warehouse Operative (Kendal),https://uk.indeed.com/company/Anord-Mardix/jobs/Warehouse-Worker-4f13c7fa31468024?fccid=d3e696ce85d9762c&vjs=3,Anord Mardix,Kendal LA9, 1 day ago
44,Transport Administrator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0CyP5DvHqbpkszwEkvzehApDcHNrXTYACEK2j5R8V2AhMF_vz6aeYcvtPW5HPUCjMtse8w4x4rUMg2HM4Uxmip2__SOiCGP2VZYsUm1Fs-rNKDMP5m_9SiPpyvBOTtHn6rNdA4R99ZwhAinmqRPhf29G0eQgWQWPutJRZg4XBOhy4Gq88t_ghzKI5tAczl6OgCrsxGJk2it5hkrHsoTTyzqJ5FGQaL7DQrVbPswrDm3GY3eKtJ2Qo0usYg09gR36nGAnVKdrH0s3MOUfbjaeDzj8OR9AchzUHKpvURdmezHoRvomnLc5vlV4aae-os4oKzwgwYLyIaLv_pPEkprF7Z6m0oJI1DMZ9mdZmzez2YkXhJ6z47d7M5KMzFmXk9MVHc1whOyQLN62kQFm3QUU0Tl_RBufO1FwH-o-U0PvyPs7F5Wy5g65hcvv8bCGP1lZQ9wgI9RLf5Q2m63uGdQ0I6XXGPBnxjfRC8Fs5wa7Jpfzajc0EBSpQcdv3I_-RGicUI8IwGS3eO0Gg==&xkcb=SoCF-_M3MPQac8xGkJ0FbzkdCdPP&p=14&fvj=1&vjs=3,Intelligent Temporary Solutions,Carlisle, 1 day ago
45,Customer Service/Sales Expert,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AHtOAU-Z55-HgJJPAy8JT6_xffbijReMEwI15xihfJeJ1xJxU5mp4qUFUKJHfY9idtvS2pq5nbeq9weoqwKb4P7N7Io05f-RQM1qBQiUziltyBDyp-9-qsTpjVE4BgsQoylnCzOUObocZu52i2I4d4CyiIctzHOGYL3CSjlv6K6U2JEZdfx7agJm_Ubqus06GCuW2BmaIRM6xkHWV82EQV83yf15K9_k0mzTYZOcCivTKdmqEuCjZYN9b41ZunotX0X1eBD3b2d4ws1IR9gbaIBUBnzcx3dpQikGHvpNLbcOmh3fstVY7DcmTr7jbhdGbAr_KZL_pgGcSdqoVhPWbNYPxLL7SyVnVHeA_XAPSoT3MbcIQE62J_U7AAyGdf9tGCdX9fupRDkOansX6IvebN2BM9DCeIDWzfFh0u43HVvn7w7eEo8Ja-K-tiKcGMZi-8QazEGS9tiDldiJbR5qq9i6Vb420-CioEZrE3rtFCjHkiExeXntUTq00bQGFev4eyFe3ZKr99QRlA7s8izT7Z7Ylj3X1-BnfdTP-CmOCJWTZjaGeIkPHAaYCON5rs2TjxfN6Vxje6SD9A4CEvSRaUxT2oPqMjz8_q-t3Ad5C5xGWhGP3-vgMbb6S1H4uHxrXlS8rCQDYErZ5uo6dmPcP74VgehFWPYT6O-aAR6oHHutqTyZtRPaY-0gKJh6e0NmcQwTYSpte2Vj2boBY1cFjJWBWFEiSWfXm0SfixxBXjofcMv9in_bkZxGz-Fx6yOBvvmqFOXmoPShTCc6VGjBxkfB6IyGDWrX1FjHvAhSDJS5nbn3HM77Ndht3WWZQiTVpPGr6Z_f8eayspavwMIoUK&xkcb=SoDf-_M3MPQaIrxuRp0LbzkdCdPP&p=0&fvj=0&vjs=3,Travis Perkins plc group,Kendal,Today
46,Commissioning Team Leader (CTL),https://uk.indeed.com/viewjob?jk=2ad463c07dddde81&fccid=de56d7554bea5214&vjs=3,Jacobs,Sellafield,Today
47,Healthcare Assistant,https://uk.indeed.com/viewjob?jk=612131645c2e29b8&fccid=d1e6715e66e3a47e&vjs=3,Humankind Charity,Carlisle CA3, 1 day ago
48,Catering Team Member Mon-Fri,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AXGZvWvZm5a-_REsW6z2Mj0zaPD389ffG60ex0i4ZGUB2aevss6_JGvKVVnRrFU_Eq6ZAluONclu0dmi5JnNZYW8dZiOCwtIfdBdAQ-vatJyf42QqbLBQCfiSX89TTBBpEv1g5A-Fz0TvbZCCHFAGwOWm8o-FscYm7Tj8QhGxrGU6TK6hK7gjMnpMdAIX_-KX32iiy2P93cADdOayKe1IEAY2xm-kuS8uSlWYaWlQJ9v1eJVqxaCu_4vc5yD5BZXNM3sU8EJupfjvBDXYo4bN4LxJNKpgUd8uxBnXa_fCsgwz22D3zXdcrM_YgFGLTu76jK3ZmS7Guzl8us7OIxc8q4vaYjkTiFsz-zcFWvyFJUeJoK4E1Ey0YjCLEoAalY7sSUaXofu-_YuDJNfd4IRH8I1louX1qK2xVJ8Z0Or1u3TmVmMGG9N6mPhWoko4hGENIRKxK8dbPYIqya4fxgpHHNHVu_5jDBQCG7fkSEFHzJw3cfadGvXz03PkF_wOTUVtzP_VjMG4Daf-dF0-3XM8GFsTsSeMKsCgmtlztqQkyzw==&xkcb=SoBC-_M3MPQaIrxuRp0IbzkdCdPP&p=3&fvj=0&vjs=3,Tebay Services,Penrith CA10, 1 day ago
49,Term-Time Kitchen Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Bj_Fd7jw68BAhE8ewzW_Hx5mcd3MM86_qDCGeRcCM97voMZAOt6lEE-z94kOJgh4S91OfwpyNcmVaIqK5ZHMDnHoB5OR5h1EtLVuWu5TGxV3zyKvZpiFt8VZydBINAvoVwac1TNhwQTV66f3T7meNTFN2Cus3wIZJ5EjfTG7rdO8_tCu3aejB-JAmlM2I4eUxylZDnrzvBWC46XMCBaqI1tFu_u_fRph7lsVt4GKmsYJTEo9DTHBiJrT-Iw7FPvFKq2C8HMrwrIS43lgyiWhC3227g9YIXeVZ1nIZd2_NfPMAAhJol24xIPLbl7FzAQLMi5qghqXH9Jsh4FnsJWuJsYoFPB0kqghAEGdfekZeqCyZ_NL4IIBW2rPrVMNsWuNioTIORlAZ61F4TNJab7IxwD60V79w4Sn7aGrwq1LwrOd96utwSOY2LznWmZ6m4gvABPquOiqgAde_5-hA28POVFusEEgVTSrMAJzuwlW75Oc7tf51OJCSg5WOMMHe599o=&xkcb=SoDM-_M3MPQaIrxuRp0PbzkdCdPP&p=4&fvj=1&vjs=3,Bolton Low Houses Childcare Unit,Wigton CA7,Today
50,Supervisor,https://uk.indeed.com/viewjob?jk=e42de7dc7223955f&fccid=c053da729de72ad6&vjs=3,Fulton Hogan,Mawbray,Today
51,Female Care Assistant (R1B21),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BkHN5MuXq49RNiAkGrAzI9PihHxoVKnz-Nq8Ht-BOdFYBmHrDnk7WNDZw1RVdLdQX6H52xt9Tf1MjCbCQucqrR9KRTOEAP8d-K38n1Ma9f7Zw5Qwqo8UoacS7NSDE9tNJLEqUNqPoo-Ma5uq_ZX6BK4bsRzK9kpbLmOEzNxBAWSJ092U14OakVZGMJ4Ioj6xPu7HHDacN6muR8qd3VIYNvOM0HQRxiCdkN58DzTizVGhVNSAFlSpri5M8efg3Izyn8fXR31Fwx98Kkzh5UsaNIlhlJdJwqrSVgOS1ZkOcKa_VsB1PJ_Gz6t94r5QsRSohWop2g1qqxvLiNWSq_4gnRf-w0Hm61jRWQSbYW191vBmReWtDAB9JeZkNjkfDTTOCRzN7TQUJwno91WoEN0ck6TIDb-qq6r5Zn6kZkC4NDNsSvIp-9Xj47mQbVhw8iSxg5_HMnOEkkvWlrbSqPkGLUwC2V0D7QMYh43ku8M8FY5zsyTjYJJRJFy7eSe0B9evNtWSwCnc9s8VaS7mR1sIhz-Ub_dTcyzupLOt0_3DiIYQXBW97mCeda-Vnl_QyKDvfMH1D9nt7t8r4X547RT31Pp6k2W_k0JWH0fS4hn5Sp39_Ffe8oWw9G9DjFPEvAUNGgkYGfnNb89Uz5K5XiogZBjjrQViLQg5hwW-Y-hGMtI6qr9DC4pi0VGC5z5OP6QOTU-oL4kCMpG66d1B2LgU9iIA9u6US1-bg=&xkcb=SoDl-_M3MPQaIrxuRp0NbzkdCdPP&p=6&fvj=1&vjs=3,Cera Care,Maryport CA15+4 locations,Hiring ongoing
52,Assistant - Zero Hours,https://uk.indeed.com/viewjob?jk=e195f587890834b0&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Carlisle CA3,Today
53,Product Operations Executive,https://uk.indeed.com/viewjob?jk=170c5ed4c5b62e1f&fccid=8612fc665d98b1a3&vjs=3,HF Holidays,Hybrid remote in Penrith,Today
54,Specialist Eating Disorder Practitioner,https://uk.indeed.com/viewjob?jk=9231b19761a5e837&fccid=7691ebb71b24124c&vjs=3,Lancashire & South Cumbria NHS Foundation Trust,Barrow-In-Furness,Today
55,Independent Prescriber,https://uk.indeed.com/viewjob?jk=4e0fdd650fb87d0e&fccid=d1e6715e66e3a47e&vjs=3,Humankind Charity,Carlisle CA3, 1 day ago
56,Production Operator,https://uk.indeed.com/viewjob?jk=bfe922dd36ecc882&fccid=0a1840c90081321f&vjs=3,BSW Group,Carlisle CA6, 1 day ago
57,Team Leader - Food Production,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AXGZvWvZm5a-_REsW6z2Mj0zaPD389ffG60ex0i4ZGUB2aevss6_JGvKVVnRrFU_GmUImKjwmihnst5xOIvVGVge6T0yjaGsSuOk1PnGQisd7xkXbAceXn9O0lBIbTQcKWFFLV7oNWJRMY3c2ajdoSFxdNJHUPTw9KxyPltpQPOo9QNG7WvdDlZ_sWZW8JaHpwDaj9cGKAXzvYiU7RIR4AOsqiD7yGylEc25zWJAwRo3CRtJL6DdgyzWznZ3MlKVutrK_uwSEwucarhBXkK0JS_OL6QahiRuysKHR_9F9KbHO7NkttI2YgJWPBv3SX3tjeiX3yB6Ntil5JgD87Karn84v8YWwMJsnFN6Ul62Rnm209SaQo7cM3Ho4zgwm1Szr4ErX0Z-sDQjK41Suier3CfqRhOdtB34h9A2hi4-YMLXmicUDID_RTeakUy015iDui38P7ksC1hTyiEOHDc_MlR83dC3Hov8gdNvi_yo_RVWAHZCJU3ikd6Ye4GMI0pm4tTmON6CR77jgn77YDu-A3Tzy57GdvC4cZPMvXm1eWbw==&xkcb=SoCr-_M3MPQaIrxuRp0HbzkdCdPP&p=12&fvj=0&vjs=3,Rheged Centre,Penrith CA11,Today
58,Warehouse Operative (Kendal),https://uk.indeed.com/company/Anord-Mardix/jobs/Warehouse-Worker-4f13c7fa31468024?fccid=d3e696ce85d9762c&vjs=3,Anord Mardix,Kendal LA9, 1 day ago
59,General Operatives,https://uk.indeed.com/viewjob?jk=6a60f1760509f4e6&fccid=7750cc5428e2fcb5&vjs=3,Dunbia,Ulverston LA12,Today
60,Part Time Accounts Administrator,https://uk.indeed.com/company/Northern-Blinds-Ltd/jobs/Account-Administrator-756b95ff61976180?fccid=4decdf1d997fa73c&vjs=3,West Coast Blinds Ltd,Carlisle CA2,Today
61,Soft Services Co-Ordinator,https://uk.indeed.com/viewjob?jk=8d913d199120c2c3&fccid=9cc75bfe469f7bdb&vjs=3,EMCOR UK,Barrow-In-Furness LA14,Today
62,Domestic CMB438e,https://uk.indeed.com/viewjob?jk=960b2f86d22e4b1c&fccid=785f0e452b7c3f95&vjs=3,Cumberland Council,Carlisle,Today
63,Trading Assistant,https://uk.indeed.com/viewjob?jk=a8ea7772c3a59e4b&fccid=9013fe46d330e874&vjs=3,Sainsburys,Kendal LA9,Today
64,Sub Agent,https://uk.indeed.com/viewjob?jk=f71fdf5480a05aff&fccid=de56d7554bea5214&vjs=3,Jacobs,Sellafield, 1 day ago
65,Sales Assistant,https://uk.indeed.com/company/Trespass/jobs/Sales-Assistant-5a7b6db33365d70d?fccid=54b34eeb58dd7db8&vjs=3,Trespass,Carlisle+1 location, 1 day ago
66,Submissions Administrator,https://uk.indeed.com/viewjob?jk=af46273522cfc40a&fccid=c053da729de72ad6&vjs=3,Fulton Hogan,Mawbray, 1 day ago
67,Hotel General Assistant,https://uk.indeed.com/company/The-Langstrath-Country-Inn/jobs/General-Assistant-8d2f8b8a7ede5244?fccid=6ed05abf4b2045c4&vjs=3,The Langstrath Country Inn,Keswick CA12,Today
68,Telehandler Driver,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BvCQA5xf8TL4LglgiOlynR6JjjT93o3KtPdx5GCojrbi_jxPTmCUJqgjMigoBcm3oy2OlRk0PbaI_Ijig4y4Ha5bSoJwZWjMmerkaLAG_ALtelvfGCR1rEQAt_vP5nKGxTZR2YdoQVIDwbay32Aaebr-R3WPWrybjADLGGsIZdyiYZRBClKWUtzgAwNFIJcyDY_tWJPXclri565-iORBH-0NUe1Has7pwmBVtKeAD_fGuykQzZpItcCr-hNElAOQ1MAy6Vt8FyOmfV81dlZTbinhRmv8Y_e_MMJE6sZK_9bZOueX4-Q2-ETZCkXVz860RT0KkvDY-KdetLyh8yaS0OSfgpPdscpSb06najv1wp_W9bkn2MT5Cysdh1FLA7gKi6PbXIEDDwxY-CczN5KUmtE6HrcbXyEtnkgfu0bWlpVqTJJd9ebzJv3NfiCnavfRheh_BlaaSgd_Yr2xKLMWsXkO5wamLifFYRAd7sz1VhuA5evsoEczj9XbvF25Hthgg=&xkcb=SoBI-_M3MPQZnlWMF50DbzkdCdPP&p=8&fvj=1&vjs=3,Careermakers,Kendal LA9, 1 day ago
69,Internal Sales Person,https://uk.indeed.com/viewjob?jk=ff57e2dfa2f0da98&fccid=03d6394b1404eb71&vjs=3,Tessenderlo Group,Carlisle CA6,Just posted
70,Traffic Management Operative,https://uk.indeed.com/company/Go-Traffic-Management/jobs/Traffic-Manager-71a1c329732b99ba?fccid=db3f1648ee3171fa&vjs=3,Go Traffic Management,Tebay, 1 day ago
71,Beauty Advisor,https://uk.indeed.com/viewjob?jk=710f125ca8a9a048&fccid=9013fe46d330e874&vjs=3,Sainsburys,Penrith CA11, 1 day ago
72,Part Time Hotel Receptionist,https://uk.indeed.com/company/The-Villa/jobs/Hotel-Receptionist-092b96afdd5fd1c1?fccid=4851cc0f44515fc8&vjs=3,The Villa,Kendal,Today
73,Adult Education Volunteer (Cumbria),https://uk.indeed.com/viewjob?jk=150303220ff33af1&fccid=bad564d8ce491bef&vjs=3,British Red Cross Volunteer,Carlisle CA1,Today
74,Apprentice Teaching Assistant,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AZwJYTPTe0bPzkc5lTAws1jQ6ydVWm54FdVnFe7N8qg3V3r_pqOqc1nhtNrpZ2sckNaF9HKUYdHMe-rgxsxlGXX0Nel0-7UxmqcmY5WSUokAmMWi78KYW90Ao_K2y7KgrPR18fgkzHzKb5wa_MkjjWBMftsCykjcPbLWv9Q5gCKZFsSeLX6NCPJUbNnoDEcVDRCmM3unDbc5fMymkIg1EFeG6Bw6hGMbRdgUSaL0rNPK97cgJAqEJEsHynNu6hK65cpDb5aSeOGcNX6Hkp02HwgjDileMKBCX24V4wcDm4op_HUNARWMg4XWF4i0GGVEq40l6wOyHbd_gYBuqv5KTGZnnJGQrDftXcugyeVllVwzbwhJ8vQIbNi_k8LGTLB4jfKMXQTuq2aycKAs5e-nvJ10_0kYHbLZ3pNlZoiDzwa0tF1crmCz6dsuoZV0vNMxT1VSgup3fxon1RWNZ-8d4mgy_pyezfZUG33PF3Azlmq_O8JT2W4tKEvZsyKilJHBxSdlyJqjXbW-tOnkix6XTW&xkcb=SoBy-_M3MPQZnlWMF50FbzkdCdPP&p=14&fvj=1&vjs=3,System People Ltd,Workington,Today
75,Handy Man & Hot Tub duty’s,https://uk.indeed.com/company/Windermere-Boutique-Hotel/jobs/Handy-Man-1d78ef6c8fae6660?fccid=32e5162b97670f16&vjs=3,Windermere Boutique Hotel,Windermere, 1 day ago
76,Driver/Labourer,https://uk.indeed.com/company/Matthew-Sharpe-Landscaping-LTD/jobs/Driver-44c7dd1075a0c9ce?fccid=2ed2879811ec6dce&vjs=3,Matthew Sharpe Landscaping LTD,Aspatria,Today
77,General Assistant,https://uk.indeed.com/company/St-John's-Staff-Hire/jobs/General-Assistant-6ced9066ef402128?fccid=b53a520d10f3d73d&vjs=3,St John's Staff Hire,Windermere,Today
78,Facilities Housekeeping Supervisor (Penrith),https://uk.indeed.com/viewjob?jk=de05f35d805bfbd6&fccid=56435fa6cbc97f13&vjs=3,North Cumbria Integrated Care NHS Foundation Trust,Penrith CA11,Today
79,Sales Assistant,https://uk.indeed.com/company/Natures-Health-Store/jobs/Sales-Assistant-039291795ded736c?fccid=bb327034363ac4a3&vjs=3,Natures Health Store,Penrith CA11,Today
80,Children's Support Worker,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Bq2Jfn8kdwftaydGx4akzyICUiL9m8BFqgmQ8Mnrdv7INKq-dMel8HPPZmP_t3GtdlKc5d-hfTW8S7strcjc_LurEj4FJHkTiz024Srw3X6XxXN1ZZJ7dY5iVT4IATuEYiDchhnIBffDWMK5x7qPW5M4_mF3b9vvvqXLd_hneMezNEJC_leS-p-SBbSqP3n61gUKNH1BPFQJfb4BSFAtu9cCcZJgLDIYvlITK_ibOVaVvmrjfeD-PmZLbCJtvDiBdTzDpg2G34YUBKxL5Q-vaxqID-77UN7AojOKk9rIDsw7uxfY1I4jfUtQYPGVFt8872bi14XtWHLjk-hs-SON8BP_o-P4hWn8iN2d4CpLGMI9-kXmcbJibmTjDg21_uEdPNnVHEjndEfKGvWwTZ942lbZLQMBe7hVocVoA9VqC2v57hdvvUN_PX_Q-rLW-Q2bjJJSAHRnf1_xjYHM0O3DlTJmKic5GQy3sxFJjICsa3wLGpPG2VZjFCy55NiYF7naPoE2CegiGfDA==&xkcb=SoCI-_M3MPQZSMx_px0ObzkdCdPP&p=5&fvj=1&vjs=3,Cumbria Teaching Agency,Kendal,Hiring ongoing
81,Hotel Leisure Assistant,https://uk.indeed.com/viewjob?jk=b946d75d6b869207&fccid=8770dc8ef23cf3fd&vjs=3,John Lewis,Ambleside LA22,Today
82,Retail Sales Assistant,https://uk.indeed.com/company/Fab-Home-Interiors---Kendal/jobs/Retail-Sales-Associate-007f53d28b4a4a02?fccid=2708d5e5ebfa6c72&vjs=3,Fab Home Interiors - Kendal,Kendal, 1 day ago
83,Cover Supervisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0Bq2Jfn8kdwftaydGx4akzyICUiL9m8BFqgmQ8Mnrdv7INKq-dMel8Hb1h6r2ziQJzTzmZomPpaQ4R9flyFJLpM_bCNOFYgiJLe1aTOydkvBHdVEaX7pjEtKXWcQX06pFLpefpyGU_z5WkYz-QwLAF6ZsqOZ64Db4YZdH9tpoN4VAoQdRXRHrB5bYXcuyqXhgNtIDFVpVfj3_Nz-KwW8oaWjzDOEEo26d_FrCXfgej8NWFH5mXWyblPRNCp152r-meeVdbjRr575bmsbJfSGD9VmfmLs9N1O2PFF-8ObvtNo6_blbt064g6azNHyLJqJ9TuNFdIwqokOdJPl4jAR_oOguK4Kjdhm7iUTtrz5GW_O1NUo8rAe_jFglz4Ouw7rDiqVX9BIBZB2WHCUBtB6vKtPsuJdJI17TLJPep4X5jdYsO38ReKpGywoK12wZccCznUaRvK8a_VVqNqdercQlXdrJZabOObIziHyZvruGskjPMkkDrNlKlCgDsldwjB0ts=&xkcb=SoBI-_M3MPQZSMx_px0DbzkdCdPP&p=8&fvj=1&vjs=3,Cumbria Teaching Agency,Barrow-In-Furness,Hiring ongoing
84,General Practice Assistant,https://uk.indeed.com/company/Morecambe-Bay-Primary-Care-Collaborative/jobs/General-Assistant-c0d2b0fe1ae8ecce?fccid=4622a50e82e9f350&vjs=3,Morecambe Bay Primary Care Collaborative,Milnthorpe, 1 day ago
85,Driver,https://uk.indeed.com/viewjob?jk=8acbcd6e591c231c&fccid=89e16210eeb7ea7a&vjs=3,Auxillis,Penrith CA11,Today
86,Service Advisor/administrator,https://uk.indeed.com/viewjob?jk=8c5571d6459bfec3&fccid=2d89e54ad8ab9f32&vjs=3,The Recruitment Group,Penrith, 1 day ago
87,Medical Receptionist,https://uk.indeed.com/company/WESTCROFT-HOUSE-SURGERY/jobs/Medical-Receptionist-3f8990ec4d58328d?fccid=a0c89c6988a45602&vjs=3,WESTCROFT HOUSE SURGERY,Egremont CA22,Today
88,ICC Hub Coordinator (Carlisle),https://uk.indeed.com/viewjob?jk=1cbb85443ecf7804&fccid=56435fa6cbc97f13&vjs=3,North Cumbria Integrated Care NHS Foundation Trust,Carlisle CA1,Today
89,Cleaner (Part-Time),https://uk.indeed.com/viewjob?jk=8ef40961f02811bf&fccid=a584ded04c64bb01&vjs=3,Maid2clean,Keswick,Just posted
90,Bar Assistant,https://uk.indeed.com/company/Hundith-Hill-Hotel/jobs/Bar-Staff-e02b83e58664480a?fccid=e792dd229b00f70e&vjs=3,Hundith Hill Hotel,Cockermouth, 1 day ago
91,Submissions Administrator,https://uk.indeed.com/viewjob?jk=af46273522cfc40a&fccid=c053da729de72ad6&vjs=3,Fulton Hogan,Mawbray, 1 day ago
92,Head Housekeeper,https://uk.indeed.com/company/The-Ambleside-Salutation-Hotel-&-Spa/jobs/Head-Housekeeper-b8d139277825dbd8?fccid=2418081e767af1c6&vjs=3,The Ambleside Salutation Hotel & Spa,Ambleside, 1 day ago
93,Traffic Management Operative,https://uk.indeed.com/company/Go-Traffic-Management/jobs/Traffic-Manager-71a1c329732b99ba?fccid=db3f1648ee3171fa&vjs=3,Go Traffic Management,Tebay, 1 day ago
94,Facilities Housekeeping Supervisor (Penrith),https://uk.indeed.com/viewjob?jk=de05f35d805bfbd6&fccid=56435fa6cbc97f13&vjs=3,North Cumbria Integrated Care NHS Foundation Trust,Penrith CA11,Today
95,Beauty Advisor,https://uk.indeed.com/viewjob?jk=710f125ca8a9a048&fccid=9013fe46d330e874&vjs=3,Sainsburys,Penrith CA11, 1 day ago
